time,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
373.195000,-0.335204,0.695673,9.769516
373.230000,-0.335204,0.695670,9.769517
373.265000,-0.335204,0.695667,9.769518
373.295000,-0.335204,0.695664,9.769519
373.330000,-0.335204,0.695660,9.769520
373.360000,-0.335203,0.695657,9.769521
373.395000,-0.335203,0.695654,9.769521
373.430000,-0.335203,0.695650,9.769522
373.460000,-0.335203,0.695647,9.769523
373.495000,-0.335203,0.695644,9.769524
373.525000,-0.335202,0.695641,9.769524
373.560000,-0.335202,0.695637,9.769525
373.595000,-0.335202,0.695634,9.769526
373.625000,-0.335202,0.695630,9.769526
373.660000,-0.335202,0.695627,9.769527
373.690000,-0.416745,0.558718,9.774354
373.725000,-0.335208,0.695488,9.769535
373.760000,-0.335207,0.695484,9.769535
373.790000,-0.335207,0.695481,9.769536
373.825000,-0.353398,0.657078,9.770042
373.855000,-0.335214,0.695341,9.769544
373.890000,-0.335214,0.695337,9.769545
373.925000,-0.335213,0.695333,9.769546
373.955000,-0.335213,0.695330,9.769546
373.990000,-0.335213,0.695326,9.769547
374.020000,-0.335213,0.695323,9.769547
374.055000,-0.335212,0.695319,9.769548
374.090000,-0.335212,0.695315,9.769549
374.120000,-0.335212,0.695312,9.769549
374.155000,-0.335211,0.695308,9.769550
374.185000,-0.335211,0.695305,9.769550
374.220000,-0.335211,0.695301,9.769551
374.255000,-0.335211,0.695297,9.769551
374.285000,-0.335210,0.695294,9.769552
374.320000,-0.335210,0.695290,9.769552
374.350000,-0.335210,0.695287,9.769553
374.385000,-0.335210,0.695283,9.769553
374.420000,-0.335210,0.695279,9.769554
374.450000,-0.335209,0.695276,9.769554
374.485000,-0.335209,0.695272,9.769554
374.515000,-0.335209,0.695269,9.769555
374.550000,-0.335209,0.695265,9.769555
374.585000,-0.335209,0.695261,9.769555
374.615000,-0.335208,0.695258,9.769556
374.650000,-0.335208,0.695254,9.769556
374.680000,-0.335208,0.695251,9.769557
374.715000,-0.335208,0.695247,9.769557
374.750000,-0.335208,0.695243,9.769557
374.780000,-0.335208,0.695240,9.769558
374.815000,-0.335207,0.695236,9.769558
374.845000,-0.335207,0.695233,9.769558
374.880000,-0.335207,0.695229,9.769559
374.915000,-0.335207,0.695225,9.769559
374.945000,-0.335207,0.695222,9.769559
374.980000,-0.335207,0.695218,9.769560
375.010000,-0.335206,0.695215,9.769560
375.045000,-0.335206,0.695211,9.769560
375.080000,-0.335206,0.695207,9.769560
375.110000,-0.335206,0.695204,9.769561
375.145000,-0.335206,0.695200,9.769561
375.175000,-0.335206,0.695196,9.769561
375.210000,-0.335205,0.695193,9.769562
375.245000,-0.335205,0.695189,9.769562
375.275000,-0.335205,0.695185,9.769562
375.310000,-0.335205,0.695182,9.769563
375.340000,-0.335205,0.695178,9.769563
375.375000,-0.335205,0.695174,9.769563
375.410000,-0.335204,0.695171,9.769563
375.440000,-0.335204,0.695167,9.769564
375.475000,-0.335204,0.695163,9.769564
375.505000,-0.335204,0.695160,9.769564
375.540000,-0.335204,0.695156,9.769565
375.575000,-11.110810,6.713872,19.750057
