time,name,position,velocity,effort
20.600000,brazo2_link_joint,0.000056,0.000002,0.632800
20.600000,paloquebaja_link_joint,-0.013345,0.002467,39.296099
20.600000,pinza_base_link_joint,-0.000056,-0.000002,0.000146
20.600000,pinza_d_link_joint,0.000025,0.000000,-0.042942
20.600000,pinza_i_link_joint,0.000023,-0.000000,0.047428
20.600000,w1_link_joint,-0.000000,-0.000000,0.275695
20.600000,w2_link_joint,-0.000000,0.000000,-2.312187
20.600000,w3_link_joint,-0.000000,-0.000000,-0.000000
20.600000,w4_link_joint,0.000000,-0.000000,-0.000000
20.600000,w5_link_joint,0.000000,0.000000,-3.013514
20.600000,w6_link_joint,-0.000000,-0.000000,-0.000000
20.650000,brazo1_link_joint,-2.595000,-0.100000,1.515681
20.650000,brazo2_link_joint,0.000056,0.000002,0.633965
20.650000,paloquebaja_link_joint,-0.013222,0.002467,39.296099
20.650000,pinza_base_link_joint,-0.000056,-0.000002,0.000147
20.650000,pinza_d_link_joint,0.000025,0.000000,-0.043025
20.650000,pinza_i_link_joint,0.000023,-0.000000,0.047511
20.650000,w1_link_joint,-0.000000,-0.000000,0.275315
20.650000,w2_link_joint,-0.000000,0.000000,-2.312871
20.650000,w3_link_joint,-0.000000,-0.000000,-0.000000
20.650000,w4_link_joint,0.000000,-0.000000,-0.000000
20.650000,w5_link_joint,0.000000,0.000000,-3.012673
20.650000,w6_link_joint,-0.000000,-0.000000,-0.000000
20.700000,brazo1_link_joint,-2.600000,-0.100000,1.518427
20.700000,brazo2_link_joint,0.000056,0.000002,0.635114
20.700000,paloquebaja_link_joint,-0.013099,0.002467,39.296099
20.700000,pinza_base_link_joint,-0.000056,-0.000002,0.000149
20.700000,pinza_d_link_joint,0.000025,0.000000,-0.043107
20.700000,pinza_i_link_joint,0.000023,-0.000000,0.047593
20.700000,w1_link_joint,-0.000000,-0.000000,0.274940
20.700000,w2_link_joint,-0.000000,0.000000,-2.313555
20.700000,w3_link_joint,-0.000000,0.000000,-0.000000
20.700000,w4_link_joint,0.000000,-0.000000,-0.000000
20.700000,w5_link_joint,0.000000,0.000000,-3.011833
20.700000,w6_link_joint,-0.000000,-0.000000,-0.000000
20.750000,brazo1_link_joint,-2.605000,-0.100000,1.521136
20.750000,brazo2_link_joint,0.000056,0.000002,0.636247
20.750000,paloquebaja_link_joint,-0.012975,0.002467,39.296099
20.750000,pinza_base_link_joint,-0.000056,-0.000002,0.000150
20.750000,pinza_d_link_joint,0.000025,0.000000,-0.043188
20.750000,pinza_i_link_joint,0.000023,-0.000000,0.047674
20.750000,w1_link_joint,-0.000000,-0.000000,0.274570
20.750000,w2_link_joint,-0.000000,0.000000,-2.314240
20.750000,w3_link_joint,-0.000000,0.000000,-0.000000
20.750000,w4_link_joint,0.000000,0.000000,-0.000000
20.750000,w5_link_joint,0.000000,0.000000,-3.010996
20.750000,w6_link_joint,-0.000000,0.000000,-0.000000
20.800000,brazo1_link_joint,-2.610000,-0.100000,1.523806
20.800000,brazo2_link_joint,0.000056,0.000002,0.637365
20.800000,paloquebaja_link_joint,-0.012852,0.002467,39.296099
20.800000,pinza_base_link_joint,-0.000056,-0.000002,0.000151
20.800000,pinza_d_link_joint,0.000025,0.000000,-0.043268
20.800000,pinza_i_link_joint,0.000023,-0.000000,0.047753
20.800000,w1_link_joint,-0.000000,-0.000000,0.274205
20.800000,w2_link_joint,-0.000000,0.000000,-2.314927
20.800000,w3_link_joint,-0.000000,0.000000,-0.000000
20.800000,w4_link_joint,0.000000,-0.000000,-0.000000
20.800000,w5_link_joint,0.000000,0.000000,-3.010160
20.800000,w6_link_joint,-0.000000,-0.000000,-0.000000
20.850000,brazo1_link_joint,-2.615000,-0.100000,1.526438
20.850000,brazo2_link_joint,0.000056,0.000002,0.638466
20.850000,paloquebaja_link_joint,-0.012729,0.002467,39.296099
20.850000,pinza_base_link_joint,-0.000056,-0.000002,0.000152
20.850000,pinza_d_link_joint,0.000025,0.000000,-0.043346
20.850000,pinza_i_link_joint,0.000023,-0.000000,0.047832
20.850000,w1_link_joint,-0.000000,-0.000000,0.273845
20.850000,w2_link_joint,-0.000000,0.000000,-2.315615
20.850000,w3_link_joint,-0.000000,-0.000000,-0.000000
20.850000,w4_link_joint,0.000000,0.000000,-0.000000
20.850000,w5_link_joint,0.000000,0.000000,-3.009327
20.850000,w6_link_joint,-0.000000,0.000000,-0.000000
20.900000,brazo1_link_joint,-2.620000,-0.100000,1.529032
20.900000,brazo2_link_joint,0.000056,0.000002,0.639552
20.900000,paloquebaja_link_joint,-0.012605,0.002467,39.296099
20.900000,pinza_base_link_joint,-0.000056,-0.000002,0.000153
20.900000,pinza_d_link_joint,0.000025,0.000000,-0.043424
20.900000,pinza_i_link_joint,0.000023,-0.000000,0.047909
20.900000,w1_link_joint,-0.000000,-0.000000,0.273490
20.900000,w2_link_joint,-0.000000,0.000000,-2.316304
20.900000,w3_link_joint,-0.000000,-0.000000,-0.000000
20.900000,w4_link_joint,0.000000,-0.000000,-0.000000
20.900000,w5_link_joint,0.000000,0.000000,-3.008495
20.900000,w6_link_joint,-0.000000,-0.000000,-0.000000
20.950000,brazo1_link_joint,-2.625000,-0.100000,1.531588
20.950000,brazo2_link_joint,0.000057,0.000002,0.640622
20.950000,paloquebaja_link_joint,-0.012482,0.002467,39.296099
20.950000,pinza_base_link_joint,-0.000056,-0.000002,0.000154
20.950000,pinza_d_link_joint,0.000025,0.000000,-0.043500
20.950000,pinza_i_link_joint,0.000023,-0.000000,0.047986
20.950000,w1_link_joint,-0.000000,-0.000000,0.273139
20.950000,w2_link_joint,-0.000000,0.000000,-2.316994
20.950000,w3_link_joint,-0.000000,-0.000000,-0.000000
20.950000,w4_link_joint,0.000000,-0.000000,-0.000000
20.950000,w5_link_joint,0.000000,0.000000,-3.007665
20.950000,w6_link_joint,-0.000000,-0.000000,-0.000000
21.000000,brazo1_link_joint,-2.630000,-0.100000,1.534105
21.000000,brazo2_link_joint,0.000057,0.000002,0.641675
21.000000,paloquebaja_link_joint,-0.012359,0.002467,39.296099
21.000000,pinza_base_link_joint,-0.000057,-0.000002,0.000155
21.000000,pinza_d_link_joint,0.000025,0.000000,-0.043575
21.000000,pinza_i_link_joint,0.000023,-0.000000,0.048061
21.000000,w1_link_joint,-0.000000,-0.000000,0.272794
21.000000,w2_link_joint,-0.000000,0.000000,-2.317685
21.000000,w3_link_joint,-0.000000,0.000000,-0.000000
21.000000,w4_link_joint,0.000000,0.000000,-0.000000
21.000000,w5_link_joint,0.000000,0.000000,-3.006837
21.000000,w6_link_joint,-0.000000,0.000000,-0.000000
21.050000,brazo1_link_joint,-2.635000,-0.100000,1.536585
21.050000,brazo2_link_joint,0.000057,0.000002,0.642713
21.050000,paloquebaja_link_joint,-0.012235,0.002467,39.296099
21.050000,pinza_base_link_joint,-0.000057,-0.000002,0.000156
21.050000,pinza_d_link_joint,0.000025,0.000000,-0.043649
21.050000,pinza_i_link_joint,0.000023,-0.000000,0.048135
21.050000,w1_link_joint,-0.000000,-0.000000,0.272453
21.050000,w2_link_joint,-0.000000,0.000000,-2.318378
21.050000,w3_link_joint,-0.000000,-0.000000,-0.000000
21.050000,w4_link_joint,0.000000,-0.000000,-0.000000
21.050000,w5_link_joint,0.000000,0.000000,-3.006012
21.050000,w6_link_joint,-0.000000,-0.000000,-0.000000
21.100000,brazo1_link_joint,-2.640000,-0.100000,1.539025
21.100000,brazo2_link_joint,0.000057,0.000002,0.643734
21.100000,paloquebaja_link_joint,-0.012112,0.002467,39.296099
21.100000,pinza_base_link_joint,-0.000057,-0.000002,0.000157
21.100000,pinza_d_link_joint,0.000025,0.000000,-0.043722
21.100000,pinza_i_link_joint,0.000023,-0.000000,0.048208
21.100000,w1_link_joint,-0.000000,-0.000000,0.272117
21.100000,w2_link_joint,-0.000000,0.000000,-2.319071
21.100000,w3_link_joint,-0.000000,0.000000,-0.000000
21.100000,w4_link_joint,0.000000,0.000000,-0.000000
21.100000,w5_link_joint,0.000000,0.000000,-3.005188
21.100000,w6_link_joint,-0.000000,0.000000,-0.000000
21.150000,brazo1_link_joint,-2.645000,-0.100000,1.541428
21.150000,brazo2_link_joint,0.000057,0.000002,0.644740
21.150000,paloquebaja_link_joint,-0.011989,0.002467,39.296099
21.150000,pinza_base_link_joint,-0.000057,-0.000002,0.000158
21.150000,pinza_d_link_joint,0.000025,0.000000,-0.043794
21.150000,pinza_i_link_joint,0.000023,-0.000000,0.048279
21.150000,w1_link_joint,-0.000000,-0.000000,0.271786
21.150000,w2_link_joint,-0.000000,0.000000,-2.319765
21.150000,w3_link_joint,-0.000000,0.000000,-0.000000
21.150000,w4_link_joint,0.000000,0.000000,-0.000000
21.150000,w5_link_joint,0.000000,0.000000,-3.004366
21.150000,w6_link_joint,-0.000000,0.000000,-0.000000
21.200000,brazo1_link_joint,-2.650000,-0.100000,1.543791
21.200000,brazo2_link_joint,0.000057,0.000002,0.645729
21.200000,paloquebaja_link_joint,-0.011865,0.002467,39.296099
21.200000,pinza_base_link_joint,-0.000057,-0.000002,0.000159
21.200000,pinza_d_link_joint,0.000025,0.000000,-0.043865
21.200000,pinza_i_link_joint,0.000023,-0.000000,0.048350
21.200000,w1_link_joint,-0.000000,-0.000000,0.271460
21.200000,w2_link_joint,-0.000000,0.000000,-2.320461
21.200000,w3_link_joint,-0.000000,-0.000000,-0.000000
21.200000,w4_link_joint,0.000000,0.000000,-0.000000
21.200000,w5_link_joint,0.000000,0.000000,-3.003546
21.200000,w6_link_joint,-0.000000,-0.000000,-0.000000
21.250000,brazo1_link_joint,-2.655000,-0.100000,1.546116
21.250000,brazo2_link_joint,0.000057,0.000002,0.646702
21.250000,paloquebaja_link_joint,-0.011742,0.002467,39.296099
21.250000,pinza_base_link_joint,-0.000057,-0.000002,0.000160
21.250000,pinza_d_link_joint,0.000025,0.000000,-0.043934
21.250000,pinza_i_link_joint,0.000023,-0.000000,0.048419
21.250000,w1_link_joint,-0.000000,-0.000000,0.271139
21.250000,w2_link_joint,-0.000000,0.000000,-2.321158
21.250000,w3_link_joint,-0.000000,-0.000000,-0.000000
21.250000,w4_link_joint,0.000000,-0.000000,-0.000000
21.250000,w5_link_joint,0.000000,0.000000,-3.002728
21.250000,w6_link_joint,-0.000000,-0.000000,-0.000000
21.300000,brazo1_link_joint,-2.660000,-0.100000,1.548403
21.300000,brazo2_link_joint,0.000057,0.000002,0.647659
21.300000,paloquebaja_link_joint,-0.011618,0.002467,39.296099
21.300000,pinza_base_link_joint,-0.000057,-0.000002,0.000161
21.300000,pinza_d_link_joint,0.000025,0.000000,-0.044002
21.300000,pinza_i_link_joint,0.000023,-0.000000,0.048488
21.300000,w1_link_joint,-0.000000,-0.000000,0.270823
21.300000,w2_link_joint,-0.000000,0.000000,-2.321856
21.300000,w3_link_joint,-0.000000,0.000000,-0.000000
21.300000,w4_link_joint,0.000000,-0.000000,-0.000000
21.300000,w5_link_joint,0.000000,0.000000,-3.001911
21.300000,w6_link_joint,-0.000000,0.000000,-0.000000
21.350000,brazo1_link_joint,-2.665000,-0.100000,1.550651
21.350000,brazo2_link_joint,0.000057,0.000002,0.648600
21.350000,paloquebaja_link_joint,-0.011495,0.002467,39.296099
21.350000,pinza_base_link_joint,-0.000057,-0.000002,0.000163
21.350000,pinza_d_link_joint,0.000025,0.000000,-0.044069
21.350000,pinza_i_link_joint,0.000023,-0.000000,0.048555
21.350000,w1_link_joint,-0.000000,-0.000000,0.270512
21.350000,w2_link_joint,-0.000000,0.000000,-2.322554
21.350000,w3_link_joint,-0.000000,0.000000,-0.000000
21.350000,w4_link_joint,0.000000,0.000000,-0.000000
21.350000,w5_link_joint,0.000000,0.000000,-3.001097
21.350000,w6_link_joint,-0.000000,0.000000,-0.000000
21.400000,brazo1_link_joint,-2.670000,-0.100000,1.552859
21.400000,brazo2_link_joint,0.000058,0.000002,0.649524
21.400000,paloquebaja_link_joint,-0.011372,0.002467,39.296099
21.400000,pinza_base_link_joint,-0.000057,-0.000002,0.000164
21.400000,pinza_d_link_joint,0.000025,0.000000,-0.044135
21.400000,pinza_i_link_joint,0.000023,-0.000000,0.048621
21.400000,w1_link_joint,-0.000000,-0.000000,0.270205
21.400000,w2_link_joint,-0.000000,0.000000,-2.323254
21.400000,w3_link_joint,-0.000000,0.000000,-0.000000
21.400000,w4_link_joint,0.000000,0.000000,-0.000000
21.400000,w5_link_joint,0.000000,0.000000,-3.000285
21.400000,w6_link_joint,-0.000000,0.000000,-0.000000
21.450000,brazo1_link_joint,-2.675000,-0.100000,1.555030
21.450000,brazo2_link_joint,0.000058,0.000002,0.650433
21.450000,paloquebaja_link_joint,-0.011248,0.002467,39.296099
21.450000,pinza_base_link_joint,-0.000058,-0.000002,0.000165
21.450000,pinza_d_link_joint,0.000025,0.000000,-0.044200
21.450000,pinza_i_link_joint,0.000023,-0.000000,0.048686
21.450000,w1_link_joint,-0.000000,-0.000000,0.269904
21.450000,w2_link_joint,-0.000000,0.000000,-2.323955
21.450000,w3_link_joint,-0.000000,0.000000,-0.000000
21.450000,w4_link_joint,0.000000,0.000000,-0.000000
21.450000,w5_link_joint,0.000000,0.000000,-2.999474
21.450000,w6_link_joint,-0.000000,0.000000,-0.000000
21.500000,brazo1_link_joint,-2.680000,-0.100000,1.557161
21.500000,brazo2_link_joint,0.000058,0.000002,0.651325
21.500000,paloquebaja_link_joint,-0.011125,0.002467,39.296099
21.500000,pinza_base_link_joint,-0.000058,-0.000002,0.000166
21.500000,pinza_d_link_joint,0.000025,0.000000,-0.044264
21.500000,pinza_i_link_joint,0.000023,-0.000000,0.048749
21.500000,w1_link_joint,-0.000000,-0.000000,0.269607
21.500000,w2_link_joint,-0.000000,0.000000,-2.324657
21.500000,w3_link_joint,-0.000000,-0.000000,-0.000000
21.500000,w4_link_joint,0.000000,-0.000000,-0.000000
21.500000,w5_link_joint,0.000000,0.000000,-2.998666
21.500000,w6_link_joint,-0.000000,-0.000000,-0.000000
21.550000,brazo1_link_joint,-2.685000,-0.100000,1.559253
21.550000,brazo2_link_joint,0.000058,0.000002,0.652200
21.550000,paloquebaja_link_joint,-0.011002,0.002467,39.296099
21.550000,pinza_base_link_joint,-0.000058,-0.000002,0.000167
21.550000,pinza_d_link_joint,0.000025,0.000000,-0.044326
21.550000,pinza_i_link_joint,0.000023,-0.000000,0.048812
21.550000,w1_link_joint,-0.000000,-0.000000,0.269315
21.550000,w2_link_joint,-0.000000,0.000000,-2.325360
21.550000,w3_link_joint,-0.000000,-0.000000,-0.000000
21.550000,w4_link_joint,0.000000,-0.000000,-0.000000
21.550000,w5_link_joint,0.000000,0.000000,-2.997859
21.550000,w6_link_joint,-0.000000,-0.000000,-0.000000
21.600000,brazo1_link_joint,-2.690000,-0.100000,1.561307
21.600000,brazo2_link_joint,0.000058,0.000002,0.653060
21.600000,paloquebaja_link_joint,-0.010878,0.002467,39.296099
21.600000,pinza_base_link_joint,-0.000058,-0.000002,0.000168
21.600000,pinza_d_link_joint,0.000025,0.000000,-0.044388
21.600000,pinza_i_link_joint,0.000023,-0.000000,0.048873
21.600000,w1_link_joint,-0.000000,-0.000000,0.269028
21.600000,w2_link_joint,-0.000000,0.000000,-2.326064
21.600000,w3_link_joint,-0.000000,0.000000,-0.000000
21.600000,w4_link_joint,0.000000,0.000000,-0.000000
21.600000,w5_link_joint,0.000000,0.000000,-2.997055
21.600000,w6_link_joint,-0.000000,0.000000,-0.000000
21.650000,brazo1_link_joint,-2.695000,-0.100000,1.563321
21.650000,brazo2_link_joint,0.000058,0.000002,0.653903
21.650000,paloquebaja_link_joint,-0.010755,0.002467,39.296099
21.650000,pinza_base_link_joint,-0.000058,-0.000002,0.000169
21.650000,pinza_d_link_joint,0.000025,0.000000,-0.044448
21.650000,pinza_i_link_joint,0.000023,-0.000000,0.048933
21.650000,w1_link_joint,-0.000000,-0.000000,0.268746
21.650000,w2_link_joint,-0.000000,0.000000,-2.326770
21.650000,w3_link_joint,-0.000000,0.000000,-0.000000
21.650000,w4_link_joint,0.000000,0.000000,-0.000000
21.650000,w5_link_joint,0.000000,0.000000,-2.996252
21.650000,w6_link_joint,-0.000000,0.000000,-0.000000
21.700000,brazo1_link_joint,-2.700000,-0.100000,1.565296
21.700000,brazo2_link_joint,0.000058,0.000002,0.654730
21.700000,paloquebaja_link_joint,-0.010632,0.002467,39.296099
21.700000,pinza_base_link_joint,-0.000058,-0.000002,0.000170
21.700000,pinza_d_link_joint,0.000025,0.000000,-0.044507
21.700000,pinza_i_link_joint,0.000023,-0.000000,0.048992
21.700000,w1_link_joint,-0.000000,-0.000000,0.268469
21.700000,w2_link_joint,-0.000000,0.000000,-2.327476
21.700000,w3_link_joint,-0.000000,0.000000,-0.000000
21.700000,w4_link_joint,0.000000,0.000000,-0.000000
21.700000,w5_link_joint,0.000000,0.000000,-2.995451
21.700000,w6_link_joint,-0.000000,0.000000,-0.000000
21.750000,brazo1_link_joint,-2.705000,-0.100000,1.567232
21.750000,brazo2_link_joint,0.000058,0.000002,0.655540
21.750000,paloquebaja_link_joint,-0.010508,0.002467,39.296099
21.750000,pinza_base_link_joint,-0.000058,-0.000002,0.000171
21.750000,pinza_d_link_joint,0.000025,0.000000,-0.044565
21.750000,pinza_i_link_joint,0.000023,-0.000000,0.049050
21.750000,w1_link_joint,-0.000000,-0.000000,0.268196
21.750000,w2_link_joint,-0.000000,0.000000,-2.328183
21.750000,w3_link_joint,-0.000000,0.000000,-0.000000
21.750000,w4_link_joint,0.000000,0.000000,-0.000000
21.750000,w5_link_joint,0.000000,0.000000,-2.994652
21.750000,w6_link_joint,-0.000000,0.000000,-0.000000
21.800000,brazo1_link_joint,-2.710000,-0.100000,1.569129
21.800000,brazo2_link_joint,0.000058,0.000002,0.656334
21.800000,paloquebaja_link_joint,-0.010385,0.002467,39.296099
21.800000,pinza_base_link_joint,-0.000058,-0.000002,0.000172
21.800000,pinza_d_link_joint,0.000025,0.000000,-0.044621
21.800000,pinza_i_link_joint,0.000023,-0.000000,0.049107
21.800000,w1_link_joint,-0.000000,-0.000000,0.267928
21.800000,w2_link_joint,-0.000000,0.000000,-2.328891
21.800000,w3_link_joint,-0.000000,0.000000,-0.000000
21.800000,w4_link_joint,0.000000,0.000000,-0.000000
21.800000,w5_link_joint,0.000000,0.000000,-2.993855
21.800000,w6_link_joint,-0.000000,0.000000,-0.000000
21.850000,brazo1_link_joint,-2.715000,-0.100000,1.570987
21.850000,brazo2_link_joint,0.000059,0.000002,0.657112
21.850000,paloquebaja_link_joint,-0.010262,0.002467,39.296099
21.850000,pinza_base_link_joint,-0.000058,-0.000002,0.000173
21.850000,pinza_d_link_joint,0.000025,0.000000,-0.044677
21.850000,pinza_i_link_joint,0.000023,-0.000000,0.049162
21.850000,w1_link_joint,-0.000000,-0.000000,0.267666
21.850000,w2_link_joint,-0.000000,0.000000,-2.329601
21.850000,w3_link_joint,-0.000000,-0.000000,-0.000000
21.850000,w4_link_joint,0.000000,0.000000,-0.000000
21.850000,w5_link_joint,0.000000,0.000000,-2.993060
21.850000,w6_link_joint,-0.000000,-0.000000,-0.000000
21.900000,brazo1_link_joint,-2.720000,-0.100000,1.572805
21.900000,brazo2_link_joint,0.000059,0.000002,0.657873
21.900000,paloquebaja_link_joint,-0.010138,0.002467,39.296099
21.900000,pinza_base_link_joint,-0.000059,-0.000002,0.000174
21.900000,pinza_d_link_joint,0.000025,0.000000,-0.044731
21.900000,pinza_i_link_joint,0.000023,-0.000000,0.049216
21.900000,w1_link_joint,-0.000000,-0.000000,0.267408
21.900000,w2_link_joint,-0.000000,0.000000,-2.330311
21.900000,w3_link_joint,-0.000000,0.000000,-0.000000
21.900000,w4_link_joint,0.000000,-0.000000,-0.000000
21.900000,w5_link_joint,0.000000,0.000000,-2.992267
21.900000,w6_link_joint,-0.000000,0.000000,-0.000000
21.950000,brazo1_link_joint,-2.725000,-0.100000,1.574584
21.950000,brazo2_link_joint,0.000059,0.000002,0.658618
21.950000,paloquebaja_link_joint,-0.010015,0.002467,39.296099
21.950000,pinza_base_link_joint,-0.000059,-0.000002,0.000175
21.950000,pinza_d_link_joint,0.000025,0.000000,-0.044784
21.950000,pinza_i_link_joint,0.000023,-0.000000,0.049269
21.950000,w1_link_joint,-0.000000,-0.000000,0.267154
21.950000,w2_link_joint,-0.000000,0.000000,-2.331022
21.950000,w3_link_joint,-0.000000,-0.000000,-0.000000
21.950000,w4_link_joint,0.000000,-0.000000,-0.000000
21.950000,w5_link_joint,0.000000,0.000000,-2.991475
21.950000,w6_link_joint,-0.000000,0.000000,-0.000000
22.000000,brazo1_link_joint,-2.730000,-0.100000,1.576324
22.000000,brazo2_link_joint,0.000059,0.000002,0.659346
22.000000,paloquebaja_link_joint,-0.009892,0.002467,39.296099
22.000000,pinza_base_link_joint,-0.000059,-0.000002,0.000176
22.000000,pinza_d_link_joint,0.000025,0.000000,-0.044836
22.000000,pinza_i_link_joint,0.000023,-0.000000,0.049321
22.000000,w1_link_joint,-0.000000,-0.000000,0.266906
22.000000,w2_link_joint,-0.000000,0.000000,-2.331734
22.000000,w3_link_joint,-0.000000,0.000000,-0.000000
22.000000,w4_link_joint,0.000000,0.000000,-0.000000
22.000000,w5_link_joint,0.000000,0.000000,-2.990686
22.000000,w6_link_joint,-0.000000,0.000000,-0.000000
22.050000,brazo1_link_joint,-2.735000,-0.100000,1.578024
22.050000,brazo2_link_joint,0.000059,0.000002,0.660058
22.050000,paloquebaja_link_joint,-0.009768,0.002467,39.296099
22.050000,pinza_base_link_joint,-0.000059,-0.000002,0.000177
22.050000,pinza_d_link_joint,0.000025,0.000000,-0.044887
22.050000,pinza_i_link_joint,0.000023,-0.000000,0.049372
22.050000,w1_link_joint,-0.000000,-0.000000,0.266662
22.050000,w2_link_joint,-0.000000,0.000000,-2.332448
22.050000,w3_link_joint,-0.000000,-0.000000,-0.000000
22.050000,w4_link_joint,0.000000,-0.000000,-0.000000
22.050000,w5_link_joint,0.000000,0.000000,-2.989898
22.050000,w6_link_joint,-0.000000,-0.000000,-0.000000
22.100000,brazo1_link_joint,-2.740000,-0.100000,1.579685
